x,Country,labels.transmission.length,growth_percent_earlyOET,growth_km_earlyOET,growth_percent_kickoff,growth_km_kickoff,growth_percent_publicLaunch,growth_km_publicLaunch
2025-11-27T00:00:00Z,Cuba,6235.55948453255,1.88832718774345e-06,0.0117747542708457,1.83227457428705e-07,0.0011425255006543,-1.0673255070813e-07,-0.000665537239910918
2025-11-27T00:00:00Z,Czech Republic,13131.0389021731,-0.00899956001605658,-119.2467408745,-0.0056287794090867,-74.3301091804988,-0.00456345388053734,-60.1975994021996
2025-11-27T00:00:00Z,Democratic Republic of the Congo,7712.16972027994,0.0201343458857438,152.214748286759,0.0201358002304815,152.22552604863,0.0181415658491738,137.4178596704
2025-11-27T00:00:00Z,Djibouti,368.727609461806,0.109889452094434,36.507487209096,0.109889452094434,36.507487209096,0.109889452094434,36.507487209096
2025-11-27T00:00:00Z,Dominican Republic,2319.38482854958,0.0221191659947803,50.19263872088,0.0218398588887411,49.5723835037102,0.0207756269725782,47.2059409830499
2025-11-27T00:00:00Z,East Timor,604.113557757276,5.39323771097464e-09,3.25812800383574e-06,0,0,0,0
2025-11-27T00:00:00Z,Ecuador,8165.13847274579,0.0345234573970846,272.48179651178,0.0241037496237562,192.17823727593,0.00448672301739652,36.4710790958497
2025-11-27T00:00:00Z,Egypt,27940.6654690179,0.0100906387666337,279.122636451197,0.000394183812715444,11.009418309899,-4.08153058001142e-06,-0.114041146000091
2025-11-27T00:00:00Z,El Salvador,1495.19957371552,2.67641641834923e-14,4.00177668780088e-11,2.00731231376191e-14,3.00133251585066e-11,0,0
2025-11-27T00:00:00Z,Equatorial Guinea,1014.18138738818,0.0357851452615154,35.0387611129991,0.035785145261508,35.038761112992,0,0
2025-11-27T00:00:00Z,Eritrea,227.06097468929,2.28137108447464e-05,0.00517998524600216,2.28137108447464e-05,0.00517998524600216,2.28137108447464e-05,0.00517998524600216
2025-11-27T00:00:00Z,Estonia,4709.88378854235,-0.0352554201647475,-172.11698864434,-0.0264675514546411,-128.04821421709,-0.00478241044757677,-22.6328369531002
2025-11-27T00:00:00Z,Eswatini,821.92494501819,0.000169875691758527,0.139601353732019,0.000169433032981294,0.139237644860941,0.000169433032981294,0.139237644860941
2025-11-27T00:00:00Z,Ethiopia,16566.7138628087,0.0385800518252298,615.402422064301,0.0385277472436977,614.599047602702,0.0376794407033019,601.558138435501
2025-11-27T00:00:00Z,Fiji,224.485552830485,0,0,0,0,0,0
2025-11-27T00:00:00Z,Finland,22852.6531222902,0.0258054576941019,574.8879272595,0.00962370333040537,217.830814823501,0.00478035177293301,108.7239819893
2025-11-27T00:00:00Z,France,90544.9096370362,-0.000753301486974676,-68.2590346999059,-0.000786558241431591,-71.2749067600089,-4.36653436240551e-05,-3.95384723880852
2025-11-27T00:00:00Z,Gabon,459.530417986535,0.0457274447185662,20.094291195192,0.045727444718502,20.094291195165,0,0
2025-11-27T00:00:00Z,Georgia,4836.63557784555,0.0273481713931522,128.75200679996,0.0319793554382178,149.8794403725,0.0145098029316308,69.1749147064502
2025-11-27T00:00:00Z,Germany,66233.2517808495,0.00434566898965259,286.582396116108,0.00314598378202133,207.715267071602,0.0031379664975303,207.187577434102
2025-11-27T00:00:00Z,Ghana,5742.88491540543,0.0243913553078098,136.74143747672,0.0233881169558861,131.24567487184,0.0230777345346381,129.54320973566
2025-11-27T00:00:00Z,Greece,12760.2486435437,0.0714529212135977,850.9538990853,0.045405365201815,554.219223482,0.000227435455344049,2.90147306270046
2025-11-27T00:00:00Z,Guatemala,2656.10077259972,0.0158434142419965,41.4253852698203,0.0122717164248836,32.1997690426201,0.0122717164248681,32.1997690425801
2025-11-27T00:00:00Z,Guinea,1618.66822725789,0.000647568602000419,1.04752037972003,0.000497085190190893,0.804216239620018,0.000340384004223154,0.55078129556
2025-11-27T00:00:00Z,Guinea-Bissau,317.025619146483,0,0,0,0,0,0
2025-11-27T00:00:00Z,Haiti,102.280147918108,0,0,0,0,0,0
2025-11-27T00:00:00Z,Honduras,2033.44428808905,0.00617025420549249,12.4699255595899,0.00619403405760055,12.5176881876998,0.00619403405755572,12.5176881876098
2025-11-27T00:00:00Z,Hungary,10781.6937504618,0.0140475675629156,149.3584485058,0.0125339649303075,133.4645315991,0.00904927173943101,96.6914890003991
2025-11-27T00:00:00Z,Iceland,3570.77856447709,0.076371544252482,253.35663564217,0.0763217689734576,253.20321906461,0.0597623106628522,201.3639999568
2025-11-27T00:00:00Z,India,453615.456999683,0.0577493635044125,24765.795018496,0.0264365444246938,11683.162730163,0.0109712717432705,4922.72983890999
2025-11-27T00:00:00Z,Indonesia,36843.6197276913,0.0099608872398137,363.375598254199,0.00694493638108765,254.111804740198,-0.00114376451271477,-42.1886786780015
2025-11-27T00:00:00Z,Iran,72033.2534745478,0.00764955600858173,546.839328860107,0.00661402233020972,473.299135944311,0.00317717346185932,228.137309505299
2025-11-27T00:00:00Z,Iraq,16786.8832849908,0.109673443079965,1659.1144898777,0.105211848481241,1598.0456806356,0.0516517096042122,824.485152905299
2025-11-27T00:00:00Z,Israel,3623.42625443875,-0.0168406515959796,-62.0660925757197,-0.0188549148208392,-69.6323045582599,-0.0240068540693846,-89.1267174202799
2025-11-27T00:00:00Z,Italy,64849.6217047066,0.00561049107842591,361.808301764402,0.00425542338673863,274.793235263503,0.00247156568268313,159.884933425703
2025-11-27T00:00:00Z,Ivory Coast,7103.93029731832,0.00650924623616828,45.9421825708405,0.000559903765441668,3.97529154220047,6.78452841973572e-05,0.481935472890655
2025-11-27T00:00:00Z,Jamaica,617.325112588667,0.0859038640481024,48.835458000495,0.0858104135689312,48.786530830557,0.0858104135689312,48.786530830557
2025-11-27T00:00:00Z,Japan,61114.4903363414,0.0124952307528461,754.215561615398,0.00777092538351561,471.254064086599,0.00172161963825433,105.035076294895
2025-11-27T00:00:00Z,Jordan,2931.91568509043,0.17233761265326,431.00156833284,0.133871122369357,346.15825000923,0.133871118026469,346.15824010541
2025-11-27T00:00:00Z,Kazakhstan,60623.1165794968,0.429053941546859,18201.2633400899,0.37317878136576,16475.1022042665,0.00550580632481852,331.951478145697
2025-11-27T00:00:00Z,Kenya,6971.46641437994,0.0346999505906096,233.79680262379,-0.0276582979218485,-198.30363608696,0.0081972973407685,56.6825394697899
2025-11-27T00:00:00Z,Kuwait,3684.26429191945,0.00200168357779227,7.35999894037013,0.00200167604507519,7.35997129862017,0,0
2025-11-27T00:00:00Z,Kyrgyzstan,5885.78012019772,0.36717052398142,1580.69892004327,0.367170488822187,1580.69880933041,0.000567794683967284,3.34001821865968
2025-11-27T00:00:00Z,Laos,8400.05916795168,0.0825179556973606,640.31797960313,0.0825179556970774,640.3179796011,0.0631257875098445,498.774798181
2025-11-27T00:00:00Z,Latvia,4835.58321080056,-0.00466870904117204,-22.6818259012598,0.000216544932815162,1.04689434184002,-0.000309203109295679,-1.49563982052041
2025-11-27T00:00:00Z,Lebanon,891.295628954739,0.500031622500981,297.111069386125,0.4987497678988,296.602873669574,7.51272504885454e-08,6.69605849452637e-05
2025-11-27T00:00:00Z,Lesotho,700.639040252107,0.0812957027715171,52.67656481059,0.0757431300255553,49.332031453954,0,0
2025-11-27T00:00:00Z,Liberia,817.752479739504,-0.000488290450776076,-0.399495796938027,-0.000542950993185926,-0.444240721996039,-0.000542950993185926,-0.444240721996039
2025-11-27T00:00:00Z,Libya,15523.7969676803,0.0501563397430671,741.429447546701,0.0443710728104019,659.542899530201,0.0738051691104968,1066.9872835365
2025-11-27T00:00:00Z,Liechtenstein,51.213824814278,0.032868980692094,1.6297771067351,0.0328689806913775,1.6297771067007,0.0328654399256868,1.6296071276423
2025-11-27T00:00:00Z,Lithuania,7149.70918334168,0.0159960355001529,112.566386005829,0.0161183439624044,113.4134350915,-0.000468706141774502,-3.35268402972997
2025-11-27T00:00:00Z,Luxembourg,676.06652407801,-0.00893064228798004,-6.09211478736199,0.00455301605452075,3.06419042983009,1.51343322447435e-15,1.02318153949454e-12
2025-11-27T00:00:00Z,Madagascar,235.19924575882,0.0323227991312632,7.36426433949202,0.0323227991312632,7.36426433949202,0,0
2025-11-27T00:00:00Z,Malawi,2346.37998965126,0.00898949792719184,20.9048539124601,0.00898948025870974,20.9048131909099,0,0
2025-11-27T00:00:00Z,Malaysia,15227.4896563135,0.0158852437415309,238.109950166501,0.0111303440816839,167.621514246001,0.0111500017445862,167.914291589401
2025-11-27T00:00:00Z,Maldives,17.8398438527374,0,0,0,0,0,0
2025-11-27T00:00:00Z,Mali,2018.40384176134,0.0554760418781257,106.0877287686,0.0554760418781257,106.0877287686,0.0554760418781257,106.0877287686
2025-11-27T00:00:00Z,Malta,107.762912003275,3.05072485416102e-05,0.00328744964900807,3.03857557667962e-05,0.00327435803100684,0,0
2025-11-27T00:00:00Z,Mauritania,982.819958231741,-1.31290130743959e-13,-1.29034560814034e-10,-1.31290130743959e-13,-1.29034560814034e-10,0,0
2025-11-27T00:00:00Z,Mauritius,150.892144677375,1.22816680104208e-07,1.85320699870317e-05,1.22816680104208e-07,1.85320699870317e-05,5.05531377462881e-08,7.62807098908525e-06
2025-11-27T00:00:00Z,Mexico,85344.7768198653,0.0248332590344544,2068.03295201621,0.00593106113172148,503.200575218609,0.000933755081733212,79.6167764853017
2025-11-27T00:00:00Z,Moldova,4573.08219280173,0.0369999594471749,163.16669459897,0.0370223346917796,163.2618448524,0.00169668234288174,7.7459254341602
2025-11-27T00:00:00Z,Mongolia,7481.17704305623,0.139557027853884,916.19006987644,0.139555059855207,916.17873221832,0.00122272152890189,9.13622517285967
2025-11-27T00:00:00Z,Montenegro,1813.99652442729,0.0128787934181541,23.0650366570601,0.00355017670250283,6.41722591351004,0.000138695951319893,0.251559083420034
2025-11-27T00:00:00Z,Morocco,23475.7606810124,0.00831968846145984,193.6994958016,0.00909420879928209,211.569412938301,0.0017341308224951,40.6395658547008
2025-11-27T00:00:00Z,Mozambique,10259.1503218842,0.0276275480903879,275.81507464555,0.0260014939822461,259.99302819928,0.00734497223927402,74.8037428978005
2025-11-27T00:00:00Z,Myanmar,11670.2770000368,0.035976456535335,405.2748598663,0.0361060857161722,406.684245468499,0.0185126210092218,212.1205085905
2025-11-27T00:00:00Z,Namibia,11609.2900062585,3.98347546579523e-06,0.0462451376988611,-3.15388490048596e-07,-0.0036614376003854,-3.15497747264161e-07,-0.00366270599988638
2025-11-27T00:00:00Z,Nepal,4007.5670832999,0.514416521749397,1361.2891104008,0.43331360654424,1211.55156722435,0.0118582615835159,46.9658455057597
2025-11-27T00:00:00Z,New Zealand,12622.858018245,-0.00859781890045211,-109.470252654299,-0.00717384671105337,-91.2087661856003,-0.00561635754631967,-71.2949015451995
2025-11-27T00:00:00Z,Nicaragua,2639.34527565056,0.164733125945676,373.29375118,0.105153648475532,251.12959243645,0.0240974491210755,62.1049183820601
2025-11-27T00:00:00Z,Niger,1076.62088764078,0.0174257319786736,18.4395837858199,0.017426479964436,18.4403617334799,3.0643953396742e-13,3.2991920306813e-10
2025-11-27T00:00:00Z,Nigeria,13416.3094065503,0.0492609817628103,629.872438304099,0.0492607729142299,629.8698932464,0.00212917125985761,28.5049285271998
2025-11-27T00:00:00Z,North Korea,2547.5651362652,0.195622255794672,416.82097863662,0.108328534161274,249.00017313081,0.0544182411641716,131.47914988046
2025-11-27T00:00:00Z,North Macedonia,2433.67561577203,0.356804011125403,639.99311202308,0.305312438089213,569.23646330783,0.21236444274972,426.29604412087
2025-11-27T00:00:00Z,Oman,9864.19378042085,0.00482134679518664,47.3305023047305,0.00600875785372897,58.9175306736506,0.00599114990483327,58.7459080871795
2025-11-27T00:00:00Z,Pakistan,34288.3789632957,0.166733706949191,4900.0285975949,0.126781218117698,3858.0004550571,0.109660532178155,3388.4974508921
2025-11-27T00:00:00Z,Panama,2123.6566431486,0.000219363968887349,0.465751580679807,0.000188303018469267,0.399815669599775,0.000188303018365587,0.399815669379677
2025-11-27T00:00:00Z,Papua New Guinea,725.212954322551,-8.49666953598027e-11,-6.16189481661422e-08,0,0,0,0
2025-11-27T00:00:00Z,Paraguay,4634.63639434807,0.0160577775780121,73.2457956798498,0.0160577774065623,73.2457949101599,2.21359937957885e-08,0.000102592280200042
2025-11-27T00:00:00Z,People's Republic of China,845834.140305201,0.163118872386623,118622.020902805,0.108117320971673,82526.7501061961,0.0797787089560775,62493.8750364521
2025-11-27T00:00:00Z,Peru,15677.5144555523,0.00244458014719855,38.2314806768009,0.00244457870007398,38.231458100001,0.00242364350141311,37.9048382137007
2025-11-27T00:00:00Z,Philippines,14436.9889046777,0.0796890487389157,1065.5567117327,0.01983281255988,280.757876535501,0.0138134268426182,196.707091050801
2025-11-27T00:00:00Z,Poland,43959.9549348964,0.0168941853945104,730.329309844899,0.0150273097400924,650.819788421599,0.0102945164773093,447.935204079899
2025-11-27T00:00:00Z,Portugal,17632.1301382384,0.0286566301322499,491.201259015103,0.0258986729213105,445.120735029203,0.0122130029959998,212.7430269783
2025-11-27T00:00:00Z,Qatar,1105.58616784353,-0.0243746143987082,-27.6214999357801,0,0,0,0
2025-11-27T00:00:00Z,Republic of Ireland,7595.13183869189,0.00591688738576608,44.67520163259,0.00432441817361722,32.7031042558801,0.00388013339423029,29.3562186366298
2025-11-27T00:00:00Z,Republic of the Congo,1611.50720163449,0.00926727296819866,14.79714791885,0.00926727296931753,14.7971479206201,0,0
2025-11-27T00:00:00Z,Romania,24570.8981134211,0.00617366305882042,150.761694103298,0.00633596639996387,154.700209533898,0.00507724359085104,124.122236139898
2025-11-27T00:00:00Z,Russia,368652.412827129,0.0515319364844794,18066.377314388,0.0208320810758194,7523.07563132001,-3.91104250811274e-05,-14.4187164949835
2025-11-27T00:00:00Z,Rwanda,1359.13100890627,0.0445696959773218,57.99139692984,0.0445810406367433,58.0055279404398,0.0329857965945013,43.4004215284099
2025-11-27T00:00:00Z,San Marino,37.5646011341957,-1.59996588699191e-07,-6.01020899893001e-06,-1.59996588699191e-07,-6.01020899893001e-06,-1.59996588699191e-07,-6.01020899893001e-06
2025-11-27T00:00:00Z,Saudi Arabia,46187.2246454788,0.180678091678148,7067.9888681545,0.00999483061575933,457.065197712094,0.00798916181394207,366.072598206898
2025-11-27T00:00:00Z,Senegal,2983.28246296577,-0.0312229803669253,-96.1490290154202,-0.0312229803669253,-96.1490290154202,-0.0312248622905483,-96.15501105877
2025-11-27T00:00:00Z,Serbia,9413.98295650849,0.00472118472489796,44.2363047683593,0.00218016641107093,20.4794009341385,0.00104346986653938,9.81296800281962
2025-11-27T00:00:00Z,Sierra Leone,871.671475784852,7.11676689236128e-05,0.0620304124389577,7.11676689236128e-05,0.0620304124389577,-1.4225749830992e-09,-1.24001803669671e-06
2025-11-27T00:00:00Z,Slovakia,7484.76546218575,0.00146607621180451,10.9571725450296,0.00115974952508673,8.67039770053998,0.0125918154983956,93.0748049767899
2025-11-27T00:00:00Z,Slovenia,3157.17510171524,0.00490508757853662,15.4106298854599,0.000246989873513852,0.779597726289921,0.000249777040448096,0.788392930629925
2025-11-27T00:00:00Z,South Africa,77708.3850193418,0.00458994182200382,355.047319778809,0.00445624781622528,344.75152282411,0.000155472836067297,12.0796649453987
2025-11-27T00:00:00Z,South Korea,14596.5626836816,0.00921163198515836,133.230889764802,0.00849169272451182,122.905846461701,0.00848625903559853,122.8278629017
2025-11-27T00:00:00Z,South Sudan,267.967235702501,0,0,0,0,0,0
2025-11-27T00:00:00Z,Spain,64172.4423372862,0.0148456064165931,938.742618293203,0.00918711674653641,584.1926733703,0.00423435130418508,270.582921756002
2025-11-27T00:00:00Z,Sri Lanka,3378.13409466102,0.230705870753159,633.25883653481,0.0184240195672037,61.1128640574698,0.0064808695253083,21.7522726654697
2025-11-27T00:00:00Z,Sudan,6676.96837343065,3.71186939067548e-05,0.247831146110002,3.71186939067548e-05,0.247831146110002,7.57335915668707e-06,0.0505666966100762
2025-11-27T00:00:00Z,Suriname,133.895916832202,0,0,0,0,0,0
2025-11-27T00:00:00Z,Sweden,31741.5417003254,0.0091586962861222,288.0727690862,0.00913178478643846,287.2339688106,0.00304774485496854,96.4461770660018
2025-11-27T00:00:00Z,Switzerland,8752.23353903186,-0.00128501420697066,-11.2612152619804,0.00085877834306233,7.50977938085089,3.39538928300937e-05,0.29716230979102
2025-11-27T00:00:00Z,Syria,11199.7890602422,0.0261588451149946,285.5050645835,0.00910792827539803,101.086189694899,0.00857440466836066,95.2151107129994
2025-11-27T00:00:00Z,Taiwan,5685.16918881757,0.000795821798534769,4.52078383050048,-0.000182180059381893,-1.03591318314011,-6.59953296816876e-08,-0.000375194639673282
2025-11-27T00:00:00Z,Tajikistan,5068.53325000895,0.115559038183784,525.04153283286,0.115561577385191,525.051874566379,0.0232632783935308,115.23007082492
2025-11-27T00:00:00Z,Tanzania,7488.92036669335,0.0222630285165966,163.09505776038,-0.0282861947300166,-217.99943425834,2.05959516020708e-05,0.154238264740343
2025-11-27T00:00:00Z,Thailand,23176.888679098,0.034317465738947,768.9825508381,0.0240280497793941,543.828301415,0.00296595104184016,68.5382360717013
2025-11-27T00:00:00Z,The Bahamas,29.3156316969395,0.384924512420566,8.1479569002087,0.384924512420566,8.1479569002087,0,0
2025-11-27T00:00:00Z,The Gambia,317.317015853759,4.77724013221616e-06,0.00151589234098992,4.77724013221616e-06,0.00151589234098992,4.77724013221616e-06,0.00151589234098992
2025-11-27T00:00:00Z,Togo,1106.01531987729,-4.24915164915477e-06,-0.00469964678995893,-4.24915164915477e-06,-0.00469964678995893,0,0
2025-11-27T00:00:00Z,Trinidad and Tobago,226.58406576402,0,0,0,0,0,0
2025-11-27T00:00:00Z,Tunisia,5854.44367917823,0.0265220816287129,151.26029525201,0.0273580626546453,155.90108532286,0.0251960341158786,143.88346985489
2025-11-27T00:00:00Z,Turkey,58005.0500228626,0.019356119656392,1101.433215799,0.0159693473323235,911.742852553696,0.00394734250608346,228.065546696096
2025-11-27T00:00:00Z,Turkmenistan,11173.8826971094,0.218859398847773,2006.39159216946,0.246430595779363,2209.17761449496,0.0313274610842922,339.416323682601
2025-11-27T00:00:00Z,Uganda,2746.38481624458,0.00674803592365262,18.40848230033,0.0131044284037692,35.5242778381503,0.013104428403829,35.5242778383104
2025-11-27T00:00:00Z,Ukraine,60243.8742037217,-0.00513903918424909,-311.194872789099,-0.005335667148935,-323.165564399002,-0.00533742248948456,-323.272450677097
2025-11-27T00:00:00Z,United Arab Emirates,6330.18608044059,0.000926594843288689,5.8600878520092,0.000917125897596459,5.80025802413002,-1.88629464509596e-05,-0.119408213450697
2025-11-27T00:00:00Z,United Kingdom,30106.5890325277,-0.020291444627904,-623.559099222701,0.000418334128949793,12.5893471449999,0.00527841453787726,158.0806420759
2025-11-27T00:00:00Z,United States of America,779782.20369454,0.05938195769018,43709.441614718,0.0365693275436702,27510.0854925009,0.0141851951271575,10906.6497610479
2025-11-27T00:00:00Z,Uruguay,5565.92887479113,2.29910366485284e-05,0.127963532729154,6.20213741242058e-07,0.00345206342990423,-4.13248561475572e-13,-2.30011210078374e-09
2025-11-27T00:00:00Z,Uzbekistan,16650.9661168737,0.363746978707651,4441.2480556444,0.363708834081213,4440.906534696,0.0335906047213295,541.1388401803
2025-11-27T00:00:00Z,Venezuela,20269.2954782045,0.0118882912329201,238.136254583402,0.0109339508446948,219.226468979603,0.0109772031091459,220.084263680001
2025-11-27T00:00:00Z,Vietnam,28492.1948302268,0.0671407170812183,1792.628058792,0.047547352991604,1293.2383831905,0.0116820323797646,329.0033151961
2025-11-27T00:00:00Z,Yemen,1482.47955607732,0,0,0,0,0,0
2025-11-27T00:00:00Z,Zambia,12851.5794064702,0.0381049072311497,471.732902567101,0.0364252997737728,451.670402632301,0.0340938963244387,423.714343007801
2025-11-27T00:00:00Z,Zimbabwe,7283.96159329973,0.00125412301282746,9.12354181495994,0.00119841362875206,8.71875017568073,0.00127809713908546,9.29772707522989
